Iteration,Timestep,StratumID,TransitionGroupID,MaximumArea,RelativeAmount
,,,Forest:Coniferous Medium->Forest:Coniferous Old [Type],100000,0
,,,Forest:Coniferous Medium->Forest:Coniferous Old [Type],1000000,1
,,,Forest:Coniferous Medium->Forest:Coniferous Young [Type],100000,0
,,,Forest:Coniferous Medium->Forest:Coniferous Young [Type],1000000,1
,,,Forest:Coniferous Medium->Forest:Deciduous Medium [Type],100000,0
,,,Forest:Coniferous Medium->Forest:Deciduous Medium [Type],1000000,1
,,,Forest:Coniferous Medium->Forest:Deciduous Old [Type],100000,0
,,,Forest:Coniferous Medium->Forest:Deciduous Old [Type],1000000,1
,,,Forest:Coniferous Medium->Forest:Deciduous Young [Type],100000,0
,,,Forest:Coniferous Medium->Forest:Deciduous Young [Type],1000000,1
,,,Forest:Coniferous Medium->Forest:Mixed Medium [Type],100000,0
,,,Forest:Coniferous Medium->Forest:Mixed Medium [Type],1000000,1
,,,Forest:Coniferous Medium->Forest:Mixed Old [Type],100000,0
,,,Forest:Coniferous Medium->Forest:Mixed Old [Type],1000000,1
,,,Forest:Coniferous Medium->Forest:Mixed Young [Type],100000,0
,,,Forest:Coniferous Medium->Forest:Mixed Young [Type],1000000,1
,,,Forest:Coniferous Old->Forest:Coniferous Medium [Type],100000,0
,,,Forest:Coniferous Old->Forest:Coniferous Medium [Type],1000000,1
,,,Forest:Coniferous Old->Forest:Coniferous Young [Type],100000,0
,,,Forest:Coniferous Old->Forest:Coniferous Young [Type],1000000,1
,,,Forest:Coniferous Old->Forest:Deciduous Medium [Type],100000,0
,,,Forest:Coniferous Old->Forest:Deciduous Medium [Type],1000000,1
,,,Forest:Coniferous Old->Forest:Deciduous Old [Type],100000,0
,,,Forest:Coniferous Old->Forest:Deciduous Old [Type],1000000,1
,,,Forest:Coniferous Old->Forest:Deciduous Young [Type],100000,0
,,,Forest:Coniferous Old->Forest:Deciduous Young [Type],1000000,1
,,,Forest:Coniferous Old->Forest:Mixed Medium [Type],100000,0
,,,Forest:Coniferous Old->Forest:Mixed Medium [Type],1000000,1
,,,Forest:Coniferous Old->Forest:Mixed Old [Type],100000,0
,,,Forest:Coniferous Old->Forest:Mixed Old [Type],1000000,1
,,,Forest:Coniferous Old->Forest:Mixed Young [Type],100000,0
,,,Forest:Coniferous Old->Forest:Mixed Young [Type],1000000,1
,,,Forest:Coniferous Young->Forest:Coniferous Medium [Type],100000,0
,,,Forest:Coniferous Young->Forest:Coniferous Medium [Type],1000000,1
,,,Forest:Coniferous Young->Forest:Coniferous Old [Type],100000,0
,,,Forest:Coniferous Young->Forest:Coniferous Old [Type],1000000,1
,,,Forest:Coniferous Young->Forest:Deciduous Medium [Type],100000,0
,,,Forest:Coniferous Young->Forest:Deciduous Medium [Type],1000000,1
,,,Forest:Coniferous Young->Forest:Deciduous Old [Type],100000,0
,,,Forest:Coniferous Young->Forest:Deciduous Old [Type],1000000,1
,,,Forest:Coniferous Young->Forest:Deciduous Young [Type],100000,0
,,,Forest:Coniferous Young->Forest:Deciduous Young [Type],1000000,1
,,,Forest:Coniferous Young->Forest:Mixed Medium [Type],100000,0
,,,Forest:Coniferous Young->Forest:Mixed Medium [Type],1000000,1
,,,Forest:Coniferous Young->Forest:Mixed Old [Type],100000,0
,,,Forest:Coniferous Young->Forest:Mixed Old [Type],1000000,1
,,,Forest:Coniferous Young->Forest:Mixed Young [Type],100000,0
,,,Forest:Coniferous Young->Forest:Mixed Young [Type],1000000,1
,,,Forest:Deciduous Medium->Forest:Coniferous Medium [Type],100000,0
,,,Forest:Deciduous Medium->Forest:Coniferous Medium [Type],1000000,1
,,,Forest:Deciduous Medium->Forest:Coniferous Old [Type],100000,0
,,,Forest:Deciduous Medium->Forest:Coniferous Old [Type],1000000,1
,,,Forest:Deciduous Medium->Forest:Coniferous Young [Type],100000,0
,,,Forest:Deciduous Medium->Forest:Coniferous Young [Type],1000000,1
,,,Forest:Deciduous Medium->Forest:Deciduous Old [Type],100000,0
,,,Forest:Deciduous Medium->Forest:Deciduous Old [Type],1000000,1
,,,Forest:Deciduous Medium->Forest:Deciduous Young [Type],100000,0
,,,Forest:Deciduous Medium->Forest:Deciduous Young [Type],1000000,1
,,,Forest:Deciduous Medium->Forest:Mixed Medium [Type],100000,0
,,,Forest:Deciduous Medium->Forest:Mixed Medium [Type],1000000,1
,,,Forest:Deciduous Medium->Forest:Mixed Old [Type],100000,0
,,,Forest:Deciduous Medium->Forest:Mixed Old [Type],1000000,1
,,,Forest:Deciduous Medium->Forest:Mixed Young [Type],100000,0
,,,Forest:Deciduous Medium->Forest:Mixed Young [Type],1000000,1
,,,Forest:Deciduous Old->Forest:Coniferous Medium [Type],100000,0
,,,Forest:Deciduous Old->Forest:Coniferous Medium [Type],1000000,1
,,,Forest:Deciduous Old->Forest:Coniferous Old [Type],100000,0
,,,Forest:Deciduous Old->Forest:Coniferous Old [Type],1000000,1
,,,Forest:Deciduous Old->Forest:Coniferous Young [Type],100000,0
,,,Forest:Deciduous Old->Forest:Coniferous Young [Type],1000000,1
,,,Forest:Deciduous Old->Forest:Deciduous Medium [Type],100000,0
,,,Forest:Deciduous Old->Forest:Deciduous Medium [Type],1000000,1
,,,Forest:Deciduous Old->Forest:Deciduous Young [Type],100000,0
,,,Forest:Deciduous Old->Forest:Deciduous Young [Type],1000000,1
,,,Forest:Deciduous Old->Forest:Mixed Medium [Type],100000,0
,,,Forest:Deciduous Old->Forest:Mixed Medium [Type],1000000,1
,,,Forest:Deciduous Old->Forest:Mixed Old [Type],100000,0
,,,Forest:Deciduous Old->Forest:Mixed Old [Type],1000000,1
,,,Forest:Deciduous Old->Forest:Mixed Young [Type],100000,0
,,,Forest:Deciduous Old->Forest:Mixed Young [Type],1000000,1
,,,Forest:Deciduous Young->Forest:Coniferous Medium [Type],100000,0
,,,Forest:Deciduous Young->Forest:Coniferous Medium [Type],1000000,1
,,,Forest:Deciduous Young->Forest:Coniferous Old [Type],100000,0
,,,Forest:Deciduous Young->Forest:Coniferous Old [Type],1000000,1
,,,Forest:Deciduous Young->Forest:Coniferous Young [Type],100000,0
,,,Forest:Deciduous Young->Forest:Coniferous Young [Type],1000000,1
,,,Forest:Deciduous Young->Forest:Deciduous Medium [Type],100000,0
,,,Forest:Deciduous Young->Forest:Deciduous Medium [Type],1000000,1
,,,Forest:Deciduous Young->Forest:Deciduous Old [Type],100000,0
,,,Forest:Deciduous Young->Forest:Deciduous Old [Type],1000000,1
,,,Forest:Deciduous Young->Forest:Mixed Medium [Type],100000,0
,,,Forest:Deciduous Young->Forest:Mixed Medium [Type],1000000,1
,,,Forest:Deciduous Young->Forest:Mixed Old [Type],100000,0
,,,Forest:Deciduous Young->Forest:Mixed Old [Type],1000000,1
,,,Forest:Deciduous Young->Forest:Mixed Young [Type],100000,0
,,,Forest:Deciduous Young->Forest:Mixed Young [Type],1000000,1
,,,Forest:Mixed Medium->Forest:Coniferous Medium [Type],100000,0
,,,Forest:Mixed Medium->Forest:Coniferous Medium [Type],1000000,1
,,,Forest:Mixed Medium->Forest:Coniferous Old [Type],100000,0
,,,Forest:Mixed Medium->Forest:Coniferous Old [Type],1000000,1
,,,Forest:Mixed Medium->Forest:Coniferous Young [Type],100000,0
,,,Forest:Mixed Medium->Forest:Coniferous Young [Type],1000000,1
,,,Forest:Mixed Medium->Forest:Deciduous Medium [Type],100000,0
,,,Forest:Mixed Medium->Forest:Deciduous Medium [Type],1000000,1
,,,Forest:Mixed Medium->Forest:Deciduous Old [Type],100000,0
,,,Forest:Mixed Medium->Forest:Deciduous Old [Type],1000000,1
,,,Forest:Mixed Medium->Forest:Deciduous Young [Type],100000,0
,,,Forest:Mixed Medium->Forest:Deciduous Young [Type],1000000,1
,,,Forest:Mixed Medium->Forest:Mixed Old [Type],100000,0
,,,Forest:Mixed Medium->Forest:Mixed Old [Type],1000000,1
,,,Forest:Mixed Medium->Forest:Mixed Young [Type],100000,0
,,,Forest:Mixed Medium->Forest:Mixed Young [Type],1000000,1
,,,Forest:Mixed Old->Forest:Coniferous Medium [Type],100000,0
,,,Forest:Mixed Old->Forest:Coniferous Medium [Type],1000000,1
,,,Forest:Mixed Old->Forest:Coniferous Old [Type],100000,0
,,,Forest:Mixed Old->Forest:Coniferous Old [Type],1000000,1
,,,Forest:Mixed Old->Forest:Coniferous Young [Type],100000,0
,,,Forest:Mixed Old->Forest:Coniferous Young [Type],1000000,1
,,,Forest:Mixed Old->Forest:Deciduous Medium [Type],100000,0
,,,Forest:Mixed Old->Forest:Deciduous Medium [Type],1000000,1
,,,Forest:Mixed Old->Forest:Deciduous Old [Type],100000,0
,,,Forest:Mixed Old->Forest:Deciduous Old [Type],1000000,1
,,,Forest:Mixed Old->Forest:Deciduous Young [Type],100000,0
,,,Forest:Mixed Old->Forest:Deciduous Young [Type],1000000,1
,,,Forest:Mixed Old->Forest:Mixed Medium [Type],100000,0
,,,Forest:Mixed Old->Forest:Mixed Medium [Type],1000000,1
,,,Forest:Mixed Old->Forest:Mixed Young [Type],100000,0
,,,Forest:Mixed Old->Forest:Mixed Young [Type],1000000,1
,,,Forest:Mixed Young->Forest:Coniferous Medium [Type],100000,0
,,,Forest:Mixed Young->Forest:Coniferous Medium [Type],1000000,1
,,,Forest:Mixed Young->Forest:Coniferous Old [Type],100000,0
,,,Forest:Mixed Young->Forest:Coniferous Old [Type],1000000,1
,,,Forest:Mixed Young->Forest:Coniferous Young [Type],100000,0
,,,Forest:Mixed Young->Forest:Coniferous Young [Type],1000000,1
,,,Forest:Mixed Young->Forest:Deciduous Medium [Type],100000,0
,,,Forest:Mixed Young->Forest:Deciduous Medium [Type],1000000,1
,,,Forest:Mixed Young->Forest:Deciduous Old [Type],100000,0
,,,Forest:Mixed Young->Forest:Deciduous Old [Type],1000000,1
,,,Forest:Mixed Young->Forest:Deciduous Young [Type],100000,0
,,,Forest:Mixed Young->Forest:Deciduous Young [Type],1000000,1
,,,Forest:Mixed Young->Forest:Mixed Medium [Type],100000,0
,,,Forest:Mixed Young->Forest:Mixed Medium [Type],1000000,1
,,,Forest:Mixed Young->Forest:Mixed Old [Type],100000,0
,,,Forest:Mixed Young->Forest:Mixed Old [Type],1000000,1
