Name,ID,Color,Legend,Description
Agriculture->Urban,100400,"255,0,0,0",,
Forest:Coniferous Medium->Agriculture,532100,"255,255,128,0",,
Forest:Coniferous Medium->Forest:Coniferous Old,532533,"255,0,128,0",,
Forest:Coniferous Medium->Forest:Coniferous Young,532531,"255,0,128,0",,
Forest:Coniferous Medium->Forest:Deciduous Medium,532512,"255,0,128,0",,
Forest:Coniferous Medium->Forest:Deciduous Old,532513,"255,0,128,0",,
Forest:Coniferous Medium->Forest:Deciduous Young,532511,"255,0,128,0",,
Forest:Coniferous Medium->Forest:Mixed Medium,532522,"255,0,128,0",,
Forest:Coniferous Medium->Forest:Mixed Old,532523,"255,0,128,0",,
Forest:Coniferous Medium->Forest:Mixed Young,532521,"255,0,128,0",,
Forest:Coniferous Medium->Urban,532400,"255,0,0,128",,
Forest:Coniferous Old->Agriculture,533100,"255,255,128,0",,
Forest:Coniferous Old->Forest:Coniferous Medium,533532,"255,0,128,0",,
Forest:Coniferous Old->Forest:Coniferous Young,533531,"255,0,128,0",,
Forest:Coniferous Old->Forest:Deciduous Medium,533512,"255,0,128,0",,
Forest:Coniferous Old->Forest:Deciduous Old,533513,"255,0,128,0",,
Forest:Coniferous Old->Forest:Deciduous Young,533511,"255,0,128,0",,
Forest:Coniferous Old->Forest:Mixed Medium,533522,"255,0,128,0",,
Forest:Coniferous Old->Forest:Mixed Old,533523,"255,0,128,0",,
Forest:Coniferous Old->Forest:Mixed Young,533521,"255,0,128,0",,
Forest:Coniferous Old->Urban,533400,"255,0,0,128",,
Forest:Coniferous Young->Agriculture,531100,"255,255,128,0",,
Forest:Coniferous Young->Forest:Coniferous Medium,531532,"255,0,128,0",,
Forest:Coniferous Young->Forest:Coniferous Old,531533,"255,0,128,0",,
Forest:Coniferous Young->Forest:Deciduous Medium,531512,"255,0,128,0",,
Forest:Coniferous Young->Forest:Deciduous Old,531513,"255,0,128,0",,
Forest:Coniferous Young->Forest:Deciduous Young,531511,"255,0,128,0",,
Forest:Coniferous Young->Forest:Mixed Medium,531522,"255,0,128,0",,
Forest:Coniferous Young->Forest:Mixed Old,531523,"255,0,128,0",,
Forest:Coniferous Young->Forest:Mixed Young,531521,"255,0,128,0",,
Forest:Coniferous Young->Urban,531400,"255,0,0,128",,
Forest:Deciduous Medium->Agriculture,512100,"255,255,128,0",,
Forest:Deciduous Medium->Forest:Coniferous Medium,512532,"255,0,128,0",,
Forest:Deciduous Medium->Forest:Coniferous Old,512533,"255,0,128,0",,
Forest:Deciduous Medium->Forest:Coniferous Young,512531,"255,0,128,0",,
Forest:Deciduous Medium->Forest:Deciduous Old,512513,"255,0,128,0",,
Forest:Deciduous Medium->Forest:Deciduous Young,512511,"255,0,128,0",,
Forest:Deciduous Medium->Forest:Mixed Medium,512522,"255,0,128,0",,
Forest:Deciduous Medium->Forest:Mixed Old,512523,"255,0,128,0",,
Forest:Deciduous Medium->Forest:Mixed Young,512521,"255,0,128,0",,
Forest:Deciduous Medium->Urban,512400,"255,0,0,128",,
Forest:Deciduous Old->Agriculture,513100,"255,255,128,0",,
Forest:Deciduous Old->Forest:Coniferous Medium,513532,"255,0,128,0",,
Forest:Deciduous Old->Forest:Coniferous Old,513533,"255,0,128,0",,
Forest:Deciduous Old->Forest:Coniferous Young,513531,"255,0,128,0",,
Forest:Deciduous Old->Forest:Deciduous Medium,513512,"255,0,128,0",,
Forest:Deciduous Old->Forest:Deciduous Young,513511,"255,0,128,0",,
Forest:Deciduous Old->Forest:Mixed Medium,513522,"255,0,128,0",,
Forest:Deciduous Old->Forest:Mixed Old,513523,"255,0,128,0",,
Forest:Deciduous Old->Forest:Mixed Young,513521,"255,0,128,0",,
Forest:Deciduous Old->Urban,513400,"255,0,0,128",,
Forest:Deciduous Young->Agriculture,511100,"255,255,128,0",,
Forest:Deciduous Young->Forest:Coniferous Medium,511532,"255,0,128,0",,
Forest:Deciduous Young->Forest:Coniferous Old,511533,"255,0,128,0",,
Forest:Deciduous Young->Forest:Coniferous Young,511531,"255,0,128,0",,
Forest:Deciduous Young->Forest:Deciduous Medium,511512,"255,0,128,0",,
Forest:Deciduous Young->Forest:Deciduous Old,511513,"255,0,128,0",,
Forest:Deciduous Young->Forest:Mixed Medium,511522,"255,0,128,0",,
Forest:Deciduous Young->Forest:Mixed Old,511523,"255,0,128,0",,
Forest:Deciduous Young->Forest:Mixed Young,511521,"255,0,128,0",,
Forest:Deciduous Young->Urban,511400,"255,0,0,128",,
Forest:Mixed Medium->Agriculture,522100,"255,255,128,0",,
Forest:Mixed Medium->Forest:Coniferous Medium,522532,"255,0,128,0",,
Forest:Mixed Medium->Forest:Coniferous Old,522533,"255,0,128,0",,
Forest:Mixed Medium->Forest:Coniferous Young,522531,"255,0,128,0",,
Forest:Mixed Medium->Forest:Deciduous Medium,522512,"255,0,128,0",,
Forest:Mixed Medium->Forest:Deciduous Old,522513,"255,0,128,0",,
Forest:Mixed Medium->Forest:Deciduous Young,522511,"255,0,128,0",,
Forest:Mixed Medium->Forest:Mixed Old,522523,"255,0,128,0",,
Forest:Mixed Medium->Forest:Mixed Young,522521,"255,0,128,0",,
Forest:Mixed Medium->Urban,522400,"255,0,0,128",,
Forest:Mixed Old->Agriculture,523100,"255,255,128,0",,
Forest:Mixed Old->Forest:Coniferous Medium,523532,"255,0,128,0",,
Forest:Mixed Old->Forest:Coniferous Old,523533,"255,0,128,0",,
Forest:Mixed Old->Forest:Coniferous Young,523531,"255,128,0,255",,
Forest:Mixed Old->Forest:Deciduous Medium,523512,"255,0,128,0",,
Forest:Mixed Old->Forest:Deciduous Old,523513,"255,0,128,0",,
Forest:Mixed Old->Forest:Deciduous Young,523511,"255,0,128,0",,
Forest:Mixed Old->Forest:Mixed Medium,523522,"255,0,128,0",,
Forest:Mixed Old->Forest:Mixed Young,523521,"255,0,128,0",,
Forest:Mixed Old->Urban,523400,"255,0,0,160",,
Forest:Mixed Young->Agriculture,521100,"255,255,128,0",,
Forest:Mixed Young->Forest:Coniferous Medium,521532,"255,0,128,0",,
Forest:Mixed Young->Forest:Coniferous Old,521533,"255,0,128,0",,
Forest:Mixed Young->Forest:Coniferous Young,521531,"255,0,128,0",,
Forest:Mixed Young->Forest:Deciduous Medium,521512,"255,0,128,0",,
Forest:Mixed Young->Forest:Deciduous Old,521513,"255,0,128,0",,
Forest:Mixed Young->Forest:Deciduous Young,521511,"255,0,128,0",,
Forest:Mixed Young->Forest:Mixed Medium,521522,"255,0,128,0",,
Forest:Mixed Young->Forest:Mixed Old,521523,"255,0,128,0",,
Forest:Mixed Young->Urban,521400,"255,0,0,128",,
Wetland:Forested->Agriculture,810100,"255,128,64,0",,
Wetland:Forested->Urban,810400,"255,128,64,0",,
Wetland:Open->Agriculture,800100,"255,128,64,0",,
Wetland:Open->Urban,800400,"255,128,64,0",,
